onset	duration	correct
61.5	49.5	1
168.0	42.0	1
247.5	91.5	1
366.0	174.0	1
562.5	58.5	1
646.5	55.5	1
727.5	81.0	1
837.0	54.0	1
915.0	150.0	1
1087.5	22.5	1
1150.5	55.5	1
1242.0	70.5	1
1338.0	55.5	1
1432.5	78.0	1
1542.0	55.5	1
1624.5	1.5	0
1683.0	91.5	1
1800.0	39.0	1
