onset	duration	correct
60.0	108.0	1
199.5	67.5	1
298.5	154.5	1
480.0	183.0	1
685.5	79.5	1
790.5	75.0	1
894.0	165.0	1
1089.0	79.5	1
1192.5	240.0	1
1456.5	64.5	1
1564.5	151.5	1
1789.5	121.5	1
1935.0	90.0	1
2064.0	106.5	1
2205.0	90.0	1
2322.0	45.0	1
2395.5	103.5	1
2523.0	52.5	1
